2023-10-10,오늘 방송 대충이내용일듯,https://www.inven.co.kr/board/lostark/4811/7836106
2023-07-04,진지하게 오늘 방송 망해서 로아 접으면,https://www.inven.co.kr/board/lostark/4811/7278136
2023-07-04,아 근데 왜 8시 방송이야 진짜,https://www.inven.co.kr/board/lostark/4811/7278157
2023-07-04,방송 앞두고 인장 생겨서 다행이라고 생각함,https://www.inven.co.kr/board/lostark/4811/7278231
2023-07-04,이래놓고 3대장만 앉혀놓으면 방송 보지도 않고 겜접음 ㄹㅇ,https://www.inven.co.kr/board/lostark/4811/7278236
2023-07-04,왜 아직도 방송 3시간 넘게 남음?,https://www.inven.co.kr/board/lostark/4811/7278235
2023-07-04,라이브 이후 요약.jpg,https://www.inven.co.kr/board/lostark/4811/7278299
2023-07-04,금강선도 한동숙 집에서 방송켜면 신으로 추앙함,https://www.inven.co.kr/board/lostark/4811/7278401
2023-07-04,8시방송 새 콜라보 발표,https://www.inven.co.kr/board/lostark/4811/7278426
2023-07-04,라이브방송 1시간~1시간 반정도 하겠지?,https://www.inven.co.kr/board/lostark/4811/7278439
2023-07-04,중국관련만 이야기하고 방송끄면 로아망함,https://www.inven.co.kr/board/lostark/4811/7278507
2023-07-04,로스크아크 방송 희망과 절망,https://www.inven.co.kr/board/lostark/4811/7278546
2023-07-04,방송에서 해명도 해명이지만,https://www.inven.co.kr/board/lostark/4811/7278559
2023-07-04,키야아 역시 빛강선! 방송으로 로아를 되살리네 ㅋㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7278616
2023-07-04,라이브 방송에 금강선이 아니라면?!,https://www.inven.co.kr/board/lostark/4811/7278672
2023-07-04,오늘 방송키시는 분이 안해주셨으면 하는 말,https://www.inven.co.kr/board/lostark/4811/7278684
2023-07-04,방송시간투표 몇분이나할까?,https://www.inven.co.kr/board/lostark/4811/7278706
2023-07-04,강선이형 방송 여기에 요약 해주나요??,https://www.inven.co.kr/board/lostark/4811/7278851
2023-07-04,제발 방송하면 요약해서 글올려주세요...,https://www.inven.co.kr/board/lostark/4811/7278933
2023-07-04,방송 얼마나 할꺼같냐,https://www.inven.co.kr/board/lostark/4811/7279008
2023-07-04,그래서 방송 기준시간이 어디인거야?,https://www.inven.co.kr/board/lostark/4811/7279046
2023-07-04,검사 방송봣는뎅 겜이아니라 예술작품이네,https://www.inven.co.kr/board/lostark/4811/7279057
2023-07-04,오늘 금강선 라이브 방송 기대치,https://www.inven.co.kr/board/lostark/4811/7279147
2023-07-04,방송끝나고 요약본 부탁해,https://www.inven.co.kr/board/lostark/4811/7279166
2023-07-04,이번에 방송 망하면 더이상 방송없겟지?,https://www.inven.co.kr/board/lostark/4811/7279190
2023-07-04,성공적인 방송을 기원하며,https://www.inven.co.kr/board/lostark/4811/7279214
2023-07-04,아직 방송도 안햇는데 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7279300
2023-07-04,좀따 8시에 방송볼건데 누구꺼 보는게 가장좋나요???,https://www.inven.co.kr/board/lostark/4811/7279295
2023-07-04,던파도 2번째 긴급방송중이라고 함,https://www.inven.co.kr/board/lostark/4811/7279334
2023-07-04,라이브 방송 채팅 클린하게 보려면 클로아로  보셈,https://www.inven.co.kr/board/lostark/4811/7279337
2023-07-04,한시간 반 뒤에 방송이다,https://www.inven.co.kr/board/lostark/4811/7279338
2023-07-04,아근데 방송키고나서,https://www.inven.co.kr/board/lostark/4811/7279354
2023-07-04,ㅇㅂ)산악회 한동숙 집들이 방송 ON,https://www.inven.co.kr/board/lostark/4811/7279359
2023-07-04,방송 잘 끝나면 이 짤 써라,https://www.inven.co.kr/board/lostark/4811/7279400
2023-07-04,방송 10분전,https://www.inven.co.kr/board/lostark/4811/7279403
2023-07-04,방송까지 8분남았다!!!!,https://www.inven.co.kr/board/lostark/4811/7279419
2023-07-04,"이번 방송, 어떻게 보십니까?",https://www.inven.co.kr/board/lostark/4811/7279493
2023-07-04,이번 방송이 진짜 막트임,https://www.inven.co.kr/board/lostark/4811/7279509
2023-07-04,오늘 방송 강선이형이 하나?,https://www.inven.co.kr/board/lostark/4811/7279543
2023-07-04,3대장 방송때는 기대 1도안됐는데,https://www.inven.co.kr/board/lostark/4811/7279570
2023-07-04,산악회 방송,https://www.inven.co.kr/board/lostark/4811/7279580
2023-07-04,금강선씨 방송 망하면 이제 혁빈이형 남은건가?,https://www.inven.co.kr/board/lostark/4811/7279597
2023-07-04,속보)뜨뜨 메이플 방송 시청자 1.7만,https://www.inven.co.kr/board/lostark/4811/7279626
2023-07-04,근데 방송공지 생각할수록 어이가 없네,https://www.inven.co.kr/board/lostark/4811/7279628
2023-07-04,나 방송 예정 정확히 맞췃음,https://www.inven.co.kr/board/lostark/4811/7279647
2023-07-04,ㅇㅂ 한동숙 방송에 띵똥하고,https://www.inven.co.kr/board/lostark/4811/7279659
2023-07-04,라이브방송 갑분싸,https://www.inven.co.kr/board/lostark/4811/7279685
2023-07-04,금강선 방송 힘내쟈 파팅~~~~,https://www.inven.co.kr/board/lostark/4811/7279690
2023-07-04,"ㅇㅂ) 집들이 방송 컨셉바꾸고 라방시청하는 산악회, 웨딩 준비 약속 파토낸 이다, 데이트 파토 낸 로순이 ㄷㄷ",https://www.inven.co.kr/board/lostark/4811/7279721
2023-07-04,실시간)로아생방송채팅창,https://www.inven.co.kr/board/lostark/4811/7279813
2023-07-04,방송이 딱 켜졌는데!,https://www.inven.co.kr/board/lostark/4811/7279828
2023-07-04,다들 라이브 방송 착석 하세요!!,https://www.inven.co.kr/board/lostark/4811/7279838
2023-07-04,어르신들이 저런 방송을 어떻게보냐 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7279873
2023-07-04,로아 방송 잘되라,https://www.inven.co.kr/board/lostark/4811/7279867
2023-07-04,방송화면 뭔가 어둡네 이거,https://www.inven.co.kr/board/lostark/4811/7279926
2023-07-04,ㅇㅂ) ㅎㄷㅅ 방송 12만 돌파 ㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7279936
2023-07-04,"고구려문양 요약 = 의도파악 불가, 자체적 인지/검수 실패 = 삭제결정, 문제가 맞다",https://www.inven.co.kr/board/lostark/4811/7280036
2023-07-04,방송에서 자꾸 보법이 다르다는건 뭔소리냐,https://www.inven.co.kr/board/lostark/4811/7280096
2023-07-04,이미 정리하고 골드로 만들어 놨으면 개추,https://www.inven.co.kr/board/lostark/4811/7280231
2023-07-04,지금 방송 확신한점,https://www.inven.co.kr/board/lostark/4811/7280226
2023-07-04,2년전 메난민들을 위한 삼족오 요약 1줄,https://www.inven.co.kr/board/lostark/4811/7280236
2023-07-04,횡설수설 긴말요약 = 중국 생각보다 오래전부터 공들엿다..,https://www.inven.co.kr/board/lostark/4811/7280256
2023-07-04,금모씨 방송보고 정리 안된건 처음인데,https://www.inven.co.kr/board/lostark/4811/7280324
2023-07-04,야 일중이라 방송 안보고 있는데 어때?,https://www.inven.co.kr/board/lostark/4811/7280332
2023-07-04,형들 ㅈ댓어 그냥 정리해 빨리,https://www.inven.co.kr/board/lostark/4811/7280348
2023-07-04,"돌려서 카멘 광고하는 방송이 였나요,..,?",https://www.inven.co.kr/board/lostark/4811/7280367
2023-07-04,뭔가 내일 라방 하려고 대본 정리중에 끌려나온 느낌,https://www.inven.co.kr/board/lostark/4811/7280370
2023-07-04,카멘 광고 방송아니라.. 역사관 스마게를 볼려는건대,https://www.inven.co.kr/board/lostark/4811/7280425
2023-07-04,오늘 긴급방송 내용 요약해드림.txt,https://www.inven.co.kr/board/lostark/4811/7280453
2023-07-04,강선이답지 않게 말이 정리가 안되는데,https://www.inven.co.kr/board/lostark/4811/7280470
2023-07-04,방송 시작한지 얼마안됐는데 정리하라고 근들갑,https://www.inven.co.kr/board/lostark/4811/7280498
2023-07-04,ㅇㅂ) 근데 방송 초반 채팅창에 캬는 왜 친거냐?,https://www.inven.co.kr/board/lostark/4811/7280572
2023-07-04,중국몽관련 해명 정리,https://www.inven.co.kr/board/lostark/4811/7280569
2023-07-04,붉은달 해명요약,https://www.inven.co.kr/board/lostark/4811/7280651
2023-07-04,하 방송 못보겠다.... 그냥 하지말지,https://www.inven.co.kr/board/lostark/4811/7280707
2023-07-04,끝나고 누가 요약좀 난 다이브 하느라 바쁨,https://www.inven.co.kr/board/lostark/4811/7280791
2023-07-04,ㅈㄴ웃긴점)금강선 혼자서 3팀장 방송시간 넘어갈 각,https://www.inven.co.kr/board/lostark/4811/7281004
2023-07-04,여태까지 방송요약. jpg,https://www.inven.co.kr/board/lostark/4811/7281044
2023-07-04,★억까가 너무많았네 방송인들이 문제긴해,https://www.inven.co.kr/board/lostark/4811/7281152
2023-07-04,방송끝나고나면 인장이 또 겜안분ㅄ이냐 그냥 비판글인지 판단에 한몫하것구만,https://www.inven.co.kr/board/lostark/4811/7281222
2023-07-04,팩트) 이방송 끝나도 9월까지 할거 읎음 ㅅㄱ,https://www.inven.co.kr/board/lostark/4811/7281424
2023-07-04,긴급방송 요약,https://www.inven.co.kr/board/lostark/4811/7281533
2023-07-04,로아 개발진 상황 요약하면 존나 재밌긴 하네,https://www.inven.co.kr/board/lostark/4811/7281559
2023-07-04,뜨뜨 < 방송인중에 이새끼가 진짜 제일 역함,https://www.inven.co.kr/board/lostark/4811/7281589
2023-07-04,요약,https://www.inven.co.kr/board/lostark/4811/7281606
2023-07-04,해명방송 후 로아 한다 안한다,https://www.inven.co.kr/board/lostark/4811/7281617
2023-07-04,한줄요약,https://www.inven.co.kr/board/lostark/4811/7281686
2023-07-04,방송 시작하니까 온갖 분탕들이 다 몰려오네,https://www.inven.co.kr/board/lostark/4811/7281698
2023-07-04,근데 해명방송에서 이정도면,https://www.inven.co.kr/board/lostark/4811/7281782
2023-07-04,오늘 방송 결론.txt,https://www.inven.co.kr/board/lostark/4811/7281800
2023-07-04,"""2차 긴급라이브방송 요약본""",https://www.inven.co.kr/board/lostark/4811/7281822
2023-07-04,대충 방송요약,https://www.inven.co.kr/board/lostark/4811/7281818
2023-07-04,님달그거앎??방송하고나서 늘상 보이던 그 망겜충들잇잔음??,https://www.inven.co.kr/board/lostark/4811/7281829
2023-07-04,지금까지 간단요약,https://www.inven.co.kr/board/lostark/4811/7281852
2023-07-04,현재까지 요약,https://www.inven.co.kr/board/lostark/4811/7281873
2023-07-04,해명방송은 이정도면 된거같음 이제 진짜 문제 드가즈아,https://www.inven.co.kr/board/lostark/4811/7281872
2023-07-04,라이브 방송 만족도 /주사위,https://www.inven.co.kr/board/lostark/4811/7281876
2023-07-04,방송 민심 확인,https://www.inven.co.kr/board/lostark/4811/7281881
2023-07-04,한줄요약. 미안해 기다려!,https://www.inven.co.kr/board/lostark/4811/7281880
2023-07-04,강선이의 1부내용 정리,https://www.inven.co.kr/board/lostark/4811/7281902
2023-07-04,현재까지의 정리,https://www.inven.co.kr/board/lostark/4811/7281908
2023-07-04,요약: 중국이 본섭이다     섭섭해 하지마라,https://www.inven.co.kr/board/lostark/4811/7281910
2023-07-04,요약 ) 실수였고 심심해서 그랬다 미안하다,https://www.inven.co.kr/board/lostark/4811/7281916
2023-07-04,애초에 방송켜기 전부터 예상했잔음,https://www.inven.co.kr/board/lostark/4811/7281919
2023-07-04,여기까지 방송 요약,https://www.inven.co.kr/board/lostark/4811/7281961
2023-07-04,라이브 방송 얌전히 듣고 있긴한데,https://www.inven.co.kr/board/lostark/4811/7281982
2023-07-04,이번 방송으로 확실해진점.jpg,https://www.inven.co.kr/board/lostark/4811/7282024
2023-07-04,방송요약),https://www.inven.co.kr/board/lostark/4811/7282032
2023-07-04,방송 못 봤는데 민심 반반인가보네,https://www.inven.co.kr/board/lostark/4811/7282041
2023-07-04,오늘 방송 보고 확신했다,https://www.inven.co.kr/board/lostark/4811/7282049
2023-07-04,오늘 방송 요약,https://www.inven.co.kr/board/lostark/4811/7282046
2023-07-04,요약)그냥 로아팀은 무능한 예술병걸린 집단이다,https://www.inven.co.kr/board/lostark/4811/7282044
2023-07-04,금강선 라이브 요약 정리,https://www.inven.co.kr/board/lostark/4811/7282106
2023-07-04,요약 : 3대장이 한건데 왜 나한테 지랄이냐,https://www.inven.co.kr/board/lostark/4811/7282099
2023-07-04,방송요약 >>  나는몰(?)루(?) 알아보니 다른놈이 잘못함,https://www.inven.co.kr/board/lostark/4811/7282140
2023-07-04,캬...오늘 방송 괴벨스 씹어먹었으면 개추 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7282174
2023-07-04,그냥 갈라치기할려고 방송켰네 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7282187
2023-07-04,방송 요약,https://www.inven.co.kr/board/lostark/4811/7282185
2023-07-04,요약 : 3대장 체제 계속함,https://www.inven.co.kr/board/lostark/4811/7282192
2023-07-04,이번방송까지 맘에안들면 접고 꺼져 병신아 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7282214
2023-07-04,그래서 이번방송 어찌생각함,https://www.inven.co.kr/board/lostark/4811/7282253
2023-07-04,대충 요약,https://www.inven.co.kr/board/lostark/4811/7282261
2023-07-04,오늘 금강선 방송 요약.txt,https://www.inven.co.kr/board/lostark/4811/7282267
2023-07-04,방송은 로아가 하는데 메이플 인벤이왜 터지냐?,https://www.inven.co.kr/board/lostark/4811/7282331
2023-07-04,방송 요약,https://www.inven.co.kr/board/lostark/4811/7282390
2023-07-04,방송 요약 = 아무튼 미안하다고!!!,https://www.inven.co.kr/board/lostark/4811/7282402
2023-07-04,삼족오 관련 해명 정리,https://www.inven.co.kr/board/lostark/4811/7282455
2023-07-04,진짜 방송의 신이다 ㅁㅊ,https://www.inven.co.kr/board/lostark/4811/7282537
2023-07-04,요약 ) 일 ㅈㄴ 안하는 새끼들 때문에 내가 다시 디렉터 내려와서 ㅈㄴ 갈구겠다 선언,https://www.inven.co.kr/board/lostark/4811/7282573
2023-07-04,와;; 방송사고 아님?,https://www.inven.co.kr/board/lostark/4811/7282584
2023-07-04,라이브 8글자 요약,https://www.inven.co.kr/board/lostark/4811/7282668
2023-07-04,라방 한줄 요약,https://www.inven.co.kr/board/lostark/4811/7282686
2023-07-04,진짜 로벤은 악의 소굴이다. 로아온 긴급방송 후기,https://www.inven.co.kr/board/lostark/4811/7282706
2023-07-04,지금까지 요약,https://www.inven.co.kr/board/lostark/4811/7282741
2023-07-04,방송요약,https://www.inven.co.kr/board/lostark/4811/7282753
2023-07-04,긴급 방송 이후 로스트아크 블라인드 근황.jpg,https://www.inven.co.kr/board/lostark/4811/7282773
2023-07-04,현재까지 정리 진행,https://www.inven.co.kr/board/lostark/4811/7282770
2023-07-04,근데방송진짜길게한다,https://www.inven.co.kr/board/lostark/4811/7282806
2023-07-04,로아온 요약,https://www.inven.co.kr/board/lostark/4811/7282815
2023-07-04,로아 라이브 요약.,https://www.inven.co.kr/board/lostark/4811/7282817
2023-07-04,방송이 끝날거 같네 싶은데 계속됨 역시 금찬호,https://www.inven.co.kr/board/lostark/4811/7282855
2023-07-04,그래서 디렉터 문제 빼고 다른 문제는 정리됨?,https://www.inven.co.kr/board/lostark/4811/7282878
2023-07-04,이번 방송 아무것도 안보였는데?,https://www.inven.co.kr/board/lostark/4811/7282884
2023-07-04,굿 나는 이번 방송 완전히 납득했음,https://www.inven.co.kr/board/lostark/4811/7282924
2023-07-04,이번 라이브 방송을 통해 왜 종교인줄 알꺼같다..,https://www.inven.co.kr/board/lostark/4811/7282947
2023-07-04,라방 3글자로 요약해줌,https://www.inven.co.kr/board/lostark/4811/7282960
2023-07-04,방송보고있는데 금강선이 무슨 디렉터야??,https://www.inven.co.kr/board/lostark/4811/7283003
2023-07-04,방송 보던 다수 로아 유저들 표정,https://www.inven.co.kr/board/lostark/4811/7283058
2023-06-28,패스권 정리된 정보 어디 없나,https://www.inven.co.kr/board/lostark/4811/7203259
2023-06-28,방송 30분하고 갈거같은데,https://www.inven.co.kr/board/lostark/4811/7203376
2023-06-28,지금퇴근 or 방송보고 퇴근,https://www.inven.co.kr/board/lostark/4811/7203448
2023-06-28,방송이고뭐고 도망가고싶은 제인숙이면 개추ㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7203503
2023-06-28,오늘 라이브방송은 사과나 변명하려고 하는게 아님,https://www.inven.co.kr/board/lostark/4811/7203578
2023-06-28,라이브 방송 때 할게 있다,https://www.inven.co.kr/board/lostark/4811/7203595
2023-06-28,오늘 방송으로 로아가 떡상할 확률,https://www.inven.co.kr/board/lostark/4811/7203626
2023-06-28,ㅅㅂㅋㅋㅋㅋ오늘 방송킨다 했는데 왜 주제가 복사가 되냐,https://www.inven.co.kr/board/lostark/4811/7203725
2023-06-28,7시 방송 흥하는 단 하나의 미래,https://www.inven.co.kr/board/lostark/4811/7203732
2023-06-28,30분뒤 방송화면 스포,https://www.inven.co.kr/board/lostark/4811/7203735
2023-06-28,나는 방송안볼거임,https://www.inven.co.kr/board/lostark/4811/7203736
2023-06-28,이번 방송 좆망해도 괜찮다고 생각하는 게,https://www.inven.co.kr/board/lostark/4811/7203764
2023-06-28,방송 끝난후 자게 모습,https://www.inven.co.kr/board/lostark/4811/7203786
2023-06-28,7시에 방송 가능함?,https://www.inven.co.kr/board/lostark/4811/7203807
2023-06-28,이번 긴급방송에 로아의 존망이 달렸다,https://www.inven.co.kr/board/lostark/4811/7203826
2023-06-28,방송 기대하지마. 30분 이내로 끌거임,https://www.inven.co.kr/board/lostark/4811/7203848
2023-06-28,자 방송 드가자~,https://www.inven.co.kr/board/lostark/4811/7203853
2023-06-28,방송 5초 요약.,https://www.inven.co.kr/board/lostark/4811/7203863
2023-06-28,로아 방송떴다,https://www.inven.co.kr/board/lostark/4811/7203907
2023-06-28,긴급방송때,https://www.inven.co.kr/board/lostark/4811/7203915
2023-06-28,방송 30분컷 본다,https://www.inven.co.kr/board/lostark/4811/7203944
2023-06-28,30분컷은 ㅋㅋㅋ 방송 10분컷날듯?,https://www.inven.co.kr/board/lostark/4811/7203961
2023-06-28,방송 키고 그냥 꼬우면 접어~ 하고 끄면 좋겠다 ㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7203993
2023-06-28,아스몬 양키쉑 왜 와우안하고 로아방송보냐?ㅋ,https://www.inven.co.kr/board/lostark/4811/7203998
2023-06-28,방송시작 보는순간 에어컨 켰다,https://www.inven.co.kr/board/lostark/4811/7204036
2023-06-28,와 방송 못 볼 거 같아 내가 숨막혀...,https://www.inven.co.kr/board/lostark/4811/7204055
2023-06-28,이번 방송이 성공하면 수위가높아질꺼임,https://www.inven.co.kr/board/lostark/4811/7204063
2023-06-28,ㅇㅂ) 모 방송인 근황,https://www.inven.co.kr/board/lostark/4811/7204081
2023-06-28,상복이는 진짜 방송 안나오는 게 좋겠는데,https://www.inven.co.kr/board/lostark/4811/7204102
2023-06-28,로아에서 이런방송을 볼줄 생각도 못했네..,https://www.inven.co.kr/board/lostark/4811/7204152
2023-06-28,사과방송하는법,https://www.inven.co.kr/board/lostark/4811/7204217
2023-06-28,지금 방송 분위기 어떰?,https://www.inven.co.kr/board/lostark/4811/7204279
2023-06-28,방송채팅 ㅈㄴ 역겹네 ㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7204394
2023-06-28,내가 바랬던 긴급방송은 사과방송이 아니었는데,https://www.inven.co.kr/board/lostark/4811/7204428
2023-06-28,로아온 추가방송 관점차이 뜬금없이 웃기네,https://www.inven.co.kr/board/lostark/4811/7204440
2023-06-28,전재학 카멘 방송 요약. 개추좀,https://www.inven.co.kr/board/lostark/4811/7204532
2023-06-28,긴급방송보는데,https://www.inven.co.kr/board/lostark/4811/7204557
2023-06-28,"긴급방송 키고 하는 거) 미안, 카멘 설명회 ??",https://www.inven.co.kr/board/lostark/4811/7204583
2023-06-28,방송전에 다판 사람1승이네,https://www.inven.co.kr/board/lostark/4811/7204638
2023-06-28,난 나중에 요약본 봐야겠다,https://www.inven.co.kr/board/lostark/4811/7204656
2023-06-28,그냥 요약이 이거임.jpg,https://www.inven.co.kr/board/lostark/4811/7204666
2023-06-28,님들 나 지금 소리 끄고 방송만 켜둠...,https://www.inven.co.kr/board/lostark/4811/7204744
2023-06-28,정리하면 아바타는 중국 영향이 있긴 했다는 건데,https://www.inven.co.kr/board/lostark/4811/7204770
2023-06-28,쌀먹가능한 1620 도아가 정리합니다,https://www.inven.co.kr/board/lostark/4811/7204768
2023-06-28,사과방송도 소림언니 불렀어야했음,https://www.inven.co.kr/board/lostark/4811/7204767
2023-06-28,해명  방송 괜찮지 않나?,https://www.inven.co.kr/board/lostark/4811/7204805
2023-06-28,진짜 변명+사과방송이네,https://www.inven.co.kr/board/lostark/4811/7204808
2023-06-28,앞으로 레이드 출시주기 예정 요약,https://www.inven.co.kr/board/lostark/4811/7204809
2023-06-28,라이브 요약,https://www.inven.co.kr/board/lostark/4811/7204819
2023-06-28,메유저인데 방송보며 PTSD 오네요,https://www.inven.co.kr/board/lostark/4811/7204850
2023-06-28,근대 진짜 상복이는... 방송 나오지 말자,https://www.inven.co.kr/board/lostark/4811/7204863
2023-06-28,방송 못보고 있는데 지금 상황 어떰?,https://www.inven.co.kr/board/lostark/4811/7204864
2023-06-28,긴급방송으로 얻은거 = 카멘 개좆밥이라는 사실,https://www.inven.co.kr/board/lostark/4811/7204916
2023-06-28,방송끝나면 슬슬 여론 반전되겠네,https://www.inven.co.kr/board/lostark/4811/7204938
2023-06-28,세줄 요약 이거 맞음?,https://www.inven.co.kr/board/lostark/4811/7204949
2023-06-28,이자리에서 말못하면 오늘 방송 대체왜켰음?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7204955
2023-06-28,개발시간 부족한데 방송 그냥 꺼ㅋㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7204959
2023-06-28,그냥 요약,https://www.inven.co.kr/board/lostark/4811/7204970
2023-06-28,그래도 방송켜줘서 좋긴한데.. 카멘 절망스럽다,https://www.inven.co.kr/board/lostark/4811/7204983
2023-06-28,방송킨이유가 뭐냐 ㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7205028
2023-06-28,오늘 내용 요약...,https://www.inven.co.kr/board/lostark/4811/7205036
2023-06-28,긴급라이브방송 요약,https://www.inven.co.kr/board/lostark/4811/7205035
2023-06-28,이게 뭐가 라이브임 녹화방송이랑 뭐가 다른데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7205050
2023-06-28,방송 3줄 요약,https://www.inven.co.kr/board/lostark/4811/7205061
2023-06-28,요약) 어..아무튼 미안,https://www.inven.co.kr/board/lostark/4811/7205056
2023-06-28,사과방송 20분 컷 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://www.inven.co.kr/board/lostark/4811/7205079
2023-06-28,오늘 방송 요약.real,https://www.inven.co.kr/board/lostark/4811/7205084
2023-06-28,추가방송 요약 :  기다려,https://www.inven.co.kr/board/lostark/4811/7205095
2023-06-28,라방 요약떴다!!!!!,https://www.inven.co.kr/board/lostark/4811/7205109
2023-06-28,3차 로아온 (긴급방송) 내용 요약,https://www.inven.co.kr/board/lostark/4811/7205110
2023-06-28,난 이번 방송 만족하는듯?,https://www.inven.co.kr/board/lostark/4811/7205128
2023-06-28,3글자로 요약 되네,https://www.inven.co.kr/board/lostark/4811/7205126
2023-06-28,이럴꺼면 방송 왜킴? 차라리 아닥하는게 나았을듯,https://www.inven.co.kr/board/lostark/4811/7205136
2023-06-28,라방 요약.jpg,https://www.inven.co.kr/board/lostark/4811/7205160
2023-06-28,한줄요약)열심히 하겠다,https://www.inven.co.kr/board/lostark/4811/7205161
